userId,locality,keywords,u_type,dest_fav
272,Bertoua,"Conversation,Wi-Fi gratuit,Vue panoramique,Navigation GPS,Ambiance chaleureuse,Assistance bagages,Sièges inclinables,Confort,Animaux acceptés,Cuisine,Musique",Traveler,Bafia
1205,Bertoua,"Ponctualité,Boisson gratuite,Sport",Traveler,Bertoua
1223,Meiganga,"Éclairage tamisé,Cuisine,Confort,Climatisation,Ambiance chaleureuse,Boisson gratuite,Chauffeur expérimenté,Assistance bagages,Vue panoramique,Musique,Wi-Fi gratuit,Langue parlée,Sièges inclinables,Connectivité,Ponctualité,Conduite souple,Animaux acceptés,Sport,Conversation",Traveler,Bonanjo
2218,Kribi,"Assistance bagages,Confort,Navigation GPS,Connectivité,Musique,Conversation,Espace de rangement,Boisson gratuite,Conduite souple,Vue panoramique,Climatisation,Langue parlée,Ponctualité",Planner,Bertoua
4099,Bandjoun,"Conversation,Langue parlée,Climatisation,Animaux acceptés,Silence,Confort,Sièges inclinables,Conduite souple,Musique,Vue panoramique,Ponctualité,Sport,Ambiance chaleureuse,Cuisine,Wi-Fi gratuit",Traveler,Messa
926,Bimbia,"Ponctualité,Éclairage tamisé,Vue panoramique,Cuisine,Boisson gratuite",Planner,Kousseri
4339,Yaounde,"Chauffeur expérimenté,Sport,Langue parlée",Planner,Melong
518,Limbe,"Cuisine,Conduite souple,Vue panoramique,Conversation,Animaux acceptés,Ponctualité",Planner,Kousseri
4234,Yagoua,"Cuisine,Conversation,Langue parlée,Climatisation,Assistance bagages,Espace de rangement,Wi-Fi gratuit",Traveler,Gazawa
1760,Muyuka,"Wi-Fi gratuit,Éclairage tamisé,Conversation,Ambiance chaleureuse,Langue parlée,Espace de rangement,Climatisation,Conduite souple,Sport,Navigation GPS,Silence,Ponctualité",Planner,Bogo
3133,Yagoua,"Espace de rangement,Assistance bagages,Climatisation",Traveler,Bonanjo
1568,Mbanga,"Animaux acceptés,Sport,Espace de rangement,Éclairage tamisé,Ambiance chaleureuse,Sièges inclinables,Musique,Ponctualité,Climatisation,Conversation",Planner,Gazawa
18,Buea,"Wi-Fi gratuit,Musique,Silence,Boisson gratuite,Chauffeur expérimenté,Sièges inclinables,Climatisation,Espace de rangement,Cuisine,Assistance bagages,Animaux acceptés,Navigation GPS,Connectivité,Langue parlée,Ponctualité",Traveler,Mutengene
1212,Belo,"Ponctualité,Sièges inclinables,Silence,Ambiance chaleureuse,Éclairage tamisé,Sport,Connectivité,Assistance bagages,Climatisation,Conduite souple",Planner,Bonaberi
3892,Guider,"Conduite souple,Boisson gratuite",Planner,Meiganga
3986,Mbandjock,"Boisson gratuite,Silence,Assistance bagages,Sport,Chauffeur expérimenté,Cuisine,Connectivité,Animaux acceptés,Éclairage tamisé,Wi-Fi gratuit,Sièges inclinables,Conduite souple,Navigation GPS,Musique,Climatisation,Ambiance chaleureuse",Traveler,Mbalmayo
3751,Batibo,"Ponctualité,Navigation GPS,Assistance bagages,Conduite souple,Silence,Éclairage tamisé,Boisson gratuite,Climatisation,Sièges inclinables,Ambiance chaleureuse,Chauffeur expérimenté,Musique,Langue parlée,Sport,Conversation,Vue panoramique,Connectivité,Espace de rangement",Traveler,Mbanga
4855,Bamenda,"Confort,Conduite souple,Boisson gratuite,Cuisine,Wi-Fi gratuit,Connectivité,Chauffeur expérimenté",Planner,Bonaberi
2951,Belo,"Musique,Boisson gratuite,Sport,Climatisation,Sièges inclinables,Silence,Éclairage tamisé,Confort,Ponctualité,Assistance bagages,Ambiance chaleureuse",Traveler,Muyuka
3920,Belo,"Conduite souple,Assistance bagages,Wi-Fi gratuit,Ponctualité,Conversation,Animaux acceptés,Vue panoramique,Cuisine,Ambiance chaleureuse,Sièges inclinables,Chauffeur expérimenté,Musique,Éclairage tamisé,Sport,Boisson gratuite,Navigation GPS,Langue parlée",Traveler,Garoua
4803,Mbouda,"Confort,Climatisation,Sièges inclinables,Éclairage tamisé,Ambiance chaleureuse",Traveler,Mora
2812,Beti,"Sport,Espace de rangement,Silence",Traveler,Dibombari
2492,Mbalmayo,"Connectivité,Conduite souple,Vue panoramique,Silence,Cuisine",Planner,Bonanjo
3973,Belo,"Vue panoramique,Ambiance chaleureuse,Silence,Éclairage tamisé,Chauffeur expérimenté,Sièges inclinables,Sport,Assistance bagages,Animaux acceptés,Conversation,Boisson gratuite,Wi-Fi gratuit,Ponctualité,Climatisation,Langue parlée,Cuisine,Espace de rangement,Musique,Conduite souple",Planner,Beti
3632,Mbanga,"Connectivité,Musique,Éclairage tamisé,Confort,Navigation GPS,Chauffeur expérimenté,Ponctualité,Animaux acceptés,Vue panoramique,Climatisation,Ambiance chaleureuse,Conversation,Sièges inclinables,Sport,Assistance bagages",Planner,Kribi
1515,Garoua,"Vue panoramique,Silence,Wi-Fi gratuit,Connectivité,Assistance bagages,Éclairage tamisé,Ponctualité,Conversation,Sièges inclinables,Ambiance chaleureuse,Chauffeur expérimenté,Espace de rangement,Sport,Boisson gratuite,Conduite souple,Langue parlée,Animaux acceptés,Navigation GPS,Musique",Planner,Boutours
4152,Meiganga,"Musique,Conversation,Ponctualité,Boisson gratuite,Vue panoramique,Espace de rangement,Climatisation,Chauffeur expérimenté,Navigation GPS,Connectivité,Animaux acceptés",Traveler,Belabo
4282,Campo,"Sièges inclinables,Langue parlée,Wi-Fi gratuit,Éclairage tamisé,Conduite souple,Boisson gratuite,Assistance bagages,Ponctualité,Connectivité,Chauffeur expérimenté,Animaux acceptés,Sport,Climatisation,Confort,Musique",Planner,Yagoua
1016,Bamenda,"Espace de rangement,Climatisation,Silence,Ambiance chaleureuse,Wi-Fi gratuit,Musique,Navigation GPS,Ponctualité,Conversation,Vue panoramique,Langue parlée,Éclairage tamisé,Confort,Sièges inclinables,Boisson gratuite,Conduite souple,Animaux acceptés,Chauffeur expérimenté,Assistance bagages,Sport",Traveler,Muyuka
4324,Gazawa,"Conversation,Langue parlée,Wi-Fi gratuit,Musique,Navigation GPS,Assistance bagages,Confort,Conduite souple,Vue panoramique,Chauffeur expérimenté,Cuisine,Espace de rangement",Traveler,Mbanga
764,Mbandjock,"Éclairage tamisé,Sièges inclinables,Confort",Planner,Bafia
3391,Kousseri,"Conversation,Navigation GPS,Sport,Cuisine,Confort,Espace de rangement,Boisson gratuite,Éclairage tamisé,Assistance bagages,Ambiance chaleureuse,Wi-Fi gratuit,Ponctualité,Musique",Traveler,Bafoussam
2066,Yaounde,"Boisson gratuite,Langue parlée,Assistance bagages,Sièges inclinables,Connectivité,Ponctualité,Cuisine,Espace de rangement,Navigation GPS",Traveler,Kumba
2697,Mbouda,"Espace de rangement,Langue parlée,Ponctualité,Conduite souple,Cuisine,Boisson gratuite,Silence,Sièges inclinables,Ambiance chaleureuse,Navigation GPS,Climatisation,Éclairage tamisé,Vue panoramique,Wi-Fi gratuit",Traveler,Fontem
1897,Mbalmayo,"Langue parlée,Éclairage tamisé,Espace de rangement,Sport",Planner,Mora
1425,Nanga-Eboko,"Chauffeur expérimenté,Connectivité,Animaux acceptés,Climatisation,Conduite souple,Cuisine,Navigation GPS,Ambiance chaleureuse,Sport,Musique,Conversation,Espace de rangement,Langue parlée,Éclairage tamisé,Silence,Wi-Fi gratuit,Confort,Boisson gratuite",Traveler,Bafoussam
620,Belabo,"Ambiance chaleureuse,Ponctualité,Espace de rangement,Wi-Fi gratuit,Connectivité,Sport,Vue panoramique,Cuisine,Conversation,Boisson gratuite,Silence,Musique,Climatisation,Assistance bagages,Animaux acceptés,Sièges inclinables,Navigation GPS,Conduite souple,Chauffeur expérimenté,Éclairage tamisé",Traveler,Bafoussam
3704,Bali Nyonga,"Assistance bagages,Conduite souple,Vue panoramique,Langue parlée,Musique,Espace de rangement,Chauffeur expérimenté,Éclairage tamisé,Climatisation,Conversation,Connectivité,Ponctualité,Sport",Traveler,Essos
2485,Bimbia,"Silence,Assistance bagages,Espace de rangement,Animaux acceptés,Connectivité",Planner,Bertoua
4965,Mbalmayo,"Connectivité,Silence,Vue panoramique,Éclairage tamisé",Planner,Bertoua
1865,Bamenda,"Langue parlée,Navigation GPS,Ponctualité,Espace de rangement,Cuisine,Assistance bagages,Musique,Boisson gratuite,Sport,Connectivité,Éclairage tamisé,Ambiance chaleureuse,Sièges inclinables,Confort,Vue panoramique,Conduite souple,Silence",Traveler,Bonakouamouang
3388,Figuif,"Boisson gratuite,Climatisation",Planner,Buea
1694,Bali Nyonga,"Wi-Fi gratuit,Conversation,Climatisation,Boisson gratuite,Espace de rangement,Musique,Silence,Vue panoramique,Connectivité,Ambiance chaleureuse,Sièges inclinables,Cuisine,Assistance bagages,Navigation GPS,Conduite souple,Confort,Ponctualité,Sport,Animaux acceptés,Éclairage tamisé,Chauffeur expérimenté",Traveler,Melong
2967,Kumba,"Musique,Conduite souple,Langue parlée,Sport,Éclairage tamisé,Wi-Fi gratuit,Climatisation,Vue panoramique,Boisson gratuite,Silence,Connectivité,Conversation",Traveler,Banga Bakundu
1015,Mbalmayo,"Assistance bagages,Navigation GPS,Connectivité,Silence,Ambiance chaleureuse,Animaux acceptés,Climatisation",Planner,Yagoua
706,Batibo,"Sport,Ponctualité,Assistance bagages,Éclairage tamisé,Cuisine,Animaux acceptés,Conversation,Vue panoramique,Silence,Conduite souple,Ambiance chaleureuse,Confort,Climatisation,Sièges inclinables,Langue parlée,Espace de rangement,Chauffeur expérimenté",Traveler,Fontem
3013,Bali Nyonga,"Conversation,Ambiance chaleureuse,Confort,Connectivité,Ponctualité,Musique,Langue parlée,Boisson gratuite,Conduite souple,Animaux acceptés,Cuisine,Assistance bagages,Éclairage tamisé,Wi-Fi gratuit,Silence",Traveler,Maroua
1030,Messa,"Connectivité,Silence,Espace de rangement,Ponctualité,Wi-Fi gratuit,Climatisation,Vue panoramique,Ambiance chaleureuse,Cuisine,Musique,Sièges inclinables,Conversation,Conduite souple,Éclairage tamisé,Animaux acceptés,Langue parlée,Confort,Chauffeur expérimenté,Assistance bagages,Sport,Navigation GPS",Planner,Gazawa
740,Mbouda,"Connectivité,Éclairage tamisé,Animaux acceptés,Ponctualité,Conversation,Cuisine,Silence,Musique,Sport,Wi-Fi gratuit,Ambiance chaleureuse,Sièges inclinables,Espace de rangement,Chauffeur expérimenté,Boisson gratuite",Traveler,Bali
2607,Guider,"Conversation,Éclairage tamisé,Assistance bagages,Ambiance chaleureuse,Connectivité",Planner,Douala
3160,Bonamoussadi,"Ambiance chaleureuse,Espace de rangement,Assistance bagages,Vue panoramique,Connectivité,Ponctualité,Sièges inclinables,Silence,Boisson gratuite,Langue parlée,Conversation,Climatisation,Animaux acceptés,Chauffeur expérimenté,Éclairage tamisé,Wi-Fi gratuit,Musique,Cuisine,Navigation GPS",Planner,Banga Bakundu
390,Bafoussam,"Conversation,Animaux acceptés",Traveler,Bali
3900,Limbe,"Ambiance chaleureuse,Climatisation,Chauffeur expérimenté,Sièges inclinables,Vue panoramique,Boisson gratuite,Conversation,Ponctualité,Connectivité,Musique,Confort,Assistance bagages,Espace de rangement,Langue parlée,Cuisine,Conduite souple,Éclairage tamisé,Sport",Traveler,Mbandjock
3349,Bafia,"Animaux acceptés,Conversation",Traveler,Belo
1179,Bafoussam,"Éclairage tamisé,Animaux acceptés,Sport,Assistance bagages,Langue parlée,Navigation GPS,Boisson gratuite,Ambiance chaleureuse,Espace de rangement,Ponctualité,Silence",Planner,Bonaberi
1344,Bertoua,"Musique,Conduite souple,Vue panoramique,Animaux acceptés,Connectivité,Wi-Fi gratuit,Silence,Sport,Sièges inclinables,Chauffeur expérimenté,Espace de rangement,Navigation GPS,Assistance bagages,Ambiance chaleureuse,Confort",Traveler,Mbandjock
208,Yaounde,"Sport,Ambiance chaleureuse,Sièges inclinables,Wi-Fi gratuit",Planner,Banga Bakundu
233,Bonabéri,"Sport,Confort",Traveler,Banga Bakundu
2710,Bamenda,"Navigation GPS,Climatisation,Vue panoramique,Animaux acceptés,Ponctualité,Cuisine,Espace de rangement,Assistance bagages,Confort,Langue parlée,Éclairage tamisé",Planner,Kousseri
969,Gazawa,"Wi-Fi gratuit,Navigation GPS,Cuisine,Sièges inclinables,Musique,Ambiance chaleureuse,Sport,Conduite souple,Conversation,Langue parlée,Éclairage tamisé",Traveler,Kribi
4162,Bonaberi,"Animaux acceptés,Espace de rangement,Confort,Boisson gratuite,Wi-Fi gratuit,Sièges inclinables,Vue panoramique,Cuisine",Traveler,Loum
3031,Meiganga,"Animaux acceptés,Musique,Sport,Ambiance chaleureuse,Climatisation,Navigation GPS,Conduite souple,Ponctualité,Éclairage tamisé,Connectivité,Conversation,Langue parlée,Chauffeur expérimenté,Assistance bagages,Wi-Fi gratuit,Cuisine,Espace de rangement,Boisson gratuite,Sièges inclinables",Traveler,Bonaberi
37,Batibo,"Ambiance chaleureuse,Chauffeur expérimenté,Navigation GPS,Sport,Cuisine,Vue panoramique,Wi-Fi gratuit,Musique,Boisson gratuite,Connectivité,Langue parlée,Conduite souple,Confort",Planner,Bimbia
2677,Buea,"Conversation,Confort,Ambiance chaleureuse,Langue parlée,Chauffeur expérimenté,Connectivité,Musique,Sièges inclinables,Éclairage tamisé,Espace de rangement,Navigation GPS,Animaux acceptés,Climatisation,Ponctualité,Assistance bagages,Boisson gratuite,Wi-Fi gratuit,Cuisine,Silence,Conduite souple,Sport,Vue panoramique",Traveler,Beti
3234,Bogo,"Assistance bagages,Ponctualité,Animaux acceptés,Langue parlée,Ambiance chaleureuse,Espace de rangement,Éclairage tamisé,Confort,Climatisation,Wi-Fi gratuit,Cuisine,Sièges inclinables,Conduite souple",Traveler,Melong
229,Bamenda,"Animaux acceptés,Éclairage tamisé,Espace de rangement,Navigation GPS,Musique,Cuisine,Sport,Ponctualité,Langue parlée,Wi-Fi gratuit,Connectivité",Planner,Buea
3534,Edéa,"Navigation GPS,Ponctualité,Musique",Planner,Limbe
2002,Gazawa,"Navigation GPS,Wi-Fi gratuit,Chauffeur expérimenté,Conversation",Traveler,Bonaberi
1011,Bonamoussadi,"Sièges inclinables,Conversation,Assistance bagages,Éclairage tamisé,Cuisine,Silence,Vue panoramique,Navigation GPS,Musique,Animaux acceptés,Conduite souple,Ambiance chaleureuse,Wi-Fi gratuit,Sport,Confort,Chauffeur expérimenté,Langue parlée,Ponctualité,Boisson gratuite,Climatisation,Connectivité,Espace de rangement",Traveler,Banga Bakundu
480,Gazawa,"Confort,Langue parlée,Connectivité,Wi-Fi gratuit",Planner,Nanga-Eboko
1298,Bimbia,"Sport,Connectivité,Chauffeur expérimenté,Espace de rangement,Sièges inclinables,Ponctualité,Assistance bagages,Cuisine,Langue parlée,Ambiance chaleureuse,Silence,Boisson gratuite,Musique,Animaux acceptés",Traveler,Mbanga
4076,Guider,"Conversation,Animaux acceptés,Boisson gratuite,Connectivité,Ambiance chaleureuse,Confort,Vue panoramique,Silence,Chauffeur expérimenté,Éclairage tamisé,Conduite souple,Sièges inclinables,Assistance bagages,Cuisine,Climatisation",Planner,Douala
1667,Mbouda,"Climatisation,Éclairage tamisé,Conversation,Chauffeur expérimenté,Silence,Ponctualité,Sièges inclinables,Animaux acceptés,Wi-Fi gratuit,Cuisine,Assistance bagages,Conduite souple,Connectivité,Navigation GPS,Boisson gratuite,Espace de rangement",Traveler,Fontem
2928,Kribi,"Chauffeur expérimenté,Connectivité,Ponctualité,Cuisine,Sport,Vue panoramique,Navigation GPS,Conversation,Boisson gratuite,Langue parlée,Ambiance chaleureuse,Sièges inclinables,Espace de rangement",Traveler,Bertoua
4889,Bertoua,"Silence,Animaux acceptés,Ambiance chaleureuse,Connectivité,Conduite souple,Sièges inclinables,Conversation,Langue parlée",Planner,Bonamoussadi
2528,Mbanga,"Boisson gratuite,Navigation GPS,Connectivité,Musique,Éclairage tamisé,Assistance bagages,Chauffeur expérimenté,Espace de rangement,Conduite souple,Ambiance chaleureuse,Silence,Sièges inclinables",Traveler,Guider
4077,Muyuka,"Climatisation,Espace de rangement,Musique,Vue panoramique,Cuisine,Conversation,Connectivité,Chauffeur expérimenté,Animaux acceptés,Wi-Fi gratuit,Navigation GPS,Assistance bagages,Sièges inclinables",Planner,Guider
4326,Bonanjo,"Animaux acceptés,Musique,Climatisation,Conduite souple,Vue panoramique,Espace de rangement",Planner,Gazawa
1736,Buea,"Vue panoramique,Éclairage tamisé,Navigation GPS,Espace de rangement,Wi-Fi gratuit,Conduite souple,Langue parlée,Sport,Climatisation,Ambiance chaleureuse,Conversation,Assistance bagages,Chauffeur expérimenté,Cuisine,Boisson gratuite,Animaux acceptés,Ponctualité,Confort,Connectivité,Silence",Traveler,Bertoua
848,Bandjoun,"Musique,Ambiance chaleureuse,Confort,Animaux acceptés,Éclairage tamisé,Cuisine,Conversation,Boisson gratuite,Espace de rangement,Climatisation,Conduite souple,Chauffeur expérimenté,Ponctualité,Wi-Fi gratuit",Planner,Bonabéri
840,Buea,"Musique,Sièges inclinables,Animaux acceptés,Climatisation,Ponctualité,Conversation,Navigation GPS,Cuisine,Ambiance chaleureuse,Wi-Fi gratuit,Silence,Langue parlée,Connectivité,Sport",Planner,Bonanjo
1000,Kumba,"Silence,Conduite souple,Animaux acceptés,Climatisation,Ponctualité,Vue panoramique,Espace de rangement",Planner,Guider
733,Bertoua,"Éclairage tamisé,Confort",Traveler,Bamenda
2309,Buea,"Éclairage tamisé,Boisson gratuite,Ambiance chaleureuse,Espace de rangement,Vue panoramique,Silence,Animaux acceptés,Langue parlée,Sièges inclinables,Connectivité,Conduite souple,Assistance bagages,Confort,Climatisation,Chauffeur expérimenté,Ponctualité,Musique,Conversation",Traveler,Fontem
877,Mbanga,Wi-Fi gratuit,Traveler,Bafang
592,Yagoua,"Animaux acceptés,Sport,Climatisation,Chauffeur expérimenté,Wi-Fi gratuit,Ponctualité,Éclairage tamisé,Conduite souple,Ambiance chaleureuse,Vue panoramique,Cuisine,Musique,Assistance bagages,Sièges inclinables,Confort,Conversation,Langue parlée,Navigation GPS,Connectivité,Silence,Boisson gratuite,Espace de rangement",Planner,Maroua
4904,Bali Nyonga,"Sport,Conduite souple,Wi-Fi gratuit,Boisson gratuite,Conversation,Musique,Assistance bagages,Espace de rangement,Ponctualité,Animaux acceptés",Traveler,Mbalmayo
2024,Boutours,"Boisson gratuite,Navigation GPS,Wi-Fi gratuit,Ambiance chaleureuse,Conversation,Assistance bagages,Climatisation,Espace de rangement,Vue panoramique,Conduite souple,Sport,Animaux acceptés,Langue parlée",Traveler,Douala
615,Muyuka,"Conversation,Sièges inclinables,Chauffeur expérimenté,Cuisine,Climatisation,Wi-Fi gratuit,Sport,Ambiance chaleureuse,Vue panoramique,Conduite souple,Assistance bagages,Éclairage tamisé",Traveler,Loum
3174,Mutengene,"Chauffeur expérimenté,Boisson gratuite,Climatisation,Vue panoramique,Espace de rangement,Sièges inclinables,Ponctualité",Planner,Mora
4261,Kousseri,"Musique,Conversation,Éclairage tamisé,Sport,Conduite souple,Connectivité,Climatisation",Planner,Melong
1135,Batibo,"Animaux acceptés,Wi-Fi gratuit,Espace de rangement,Confort,Vue panoramique,Climatisation,Sport",Traveler,Mbalmayo
4572,Bandjoun,"Chauffeur expérimenté,Sport,Ambiance chaleureuse,Navigation GPS,Assistance bagages,Wi-Fi gratuit,Sièges inclinables",Traveler,Bertoua
1808,Batibo,"Assistance bagages,Langue parlée,Boisson gratuite,Chauffeur expérimenté,Sièges inclinables",Traveler,Batibo
4408,Limbe,"Langue parlée,Conversation,Sport,Éclairage tamisé,Animaux acceptés,Conduite souple,Boisson gratuite,Wi-Fi gratuit,Musique,Ambiance chaleureuse,Silence",Planner,Garoua
4237,Bali,"Ponctualité,Sièges inclinables",Planner,Belabo
3911,Nkongsamba,"Vue panoramique,Animaux acceptés,Chauffeur expérimenté,Silence,Musique,Ponctualité,Cuisine,Sport,Conversation,Éclairage tamisé",Planner,Muyuka
